investor_id,investor_name,investor_url,occurrences
3006202,Ontario Teachers,https://data.cyzone.cn/capital/3006202.html,2
1398571,康得新,https://data.cyzone.cn/capital/1398571.html,2
1404698,久泰蓝山,https://data.cyzone.cn/capital/1404698.html,2
3006222,Prospect Avenue ...,https://data.cyzone.cn/capital/3006222.html,2
1186076,华友钴业,https://data.cyzone.cn/capital/1186076.html,2
1404330,朴弘资本,https://data.cyzone.cn/capital/1404330.html,2
1171115,同洲电子,https://data.cyzone.cn/capital/1171115.html,2
3006278,TEEC Angel Fund,https://data.cyzone.cn/capital/3006278.html,2
3006287,TI Binggo,https://data.cyzone.cn/capital/3006287.html,2
1404670,普续资本,https://data.cyzone.cn/capital/1404670.html,2
1404092,宁夏中财高新投,https://data.cyzone.cn/capital/1404092.html,2
1561085,美锦能源,https://data.cyzone.cn/capital/1561085.html,2
1396810,Lightspeed Ventu...,https://data.cyzone.cn/capital/1396810.html,2
1404043,华夏鼎辉,https://data.cyzone.cn/capital/1404043.html,2
1509649,Omidyar Network ...,https://data.cyzone.cn/capital/1509649.html,2
1405054,上陵牧业,https://data.cyzone.cn/capital/1405054.html,2
1395027,丹丰资本,https://data.cyzone.cn/capital/1395027.html,2
1395202,北京宜中圣哲投资有限公司,https://data.cyzone.cn/capital/1395202.html,2
1509541,鼎信泰和,https://data.cyzone.cn/capital/1509541.html,2
1404984,旗银创投,https://data.cyzone.cn/capital/1404984.html,2
1185036,居然之家,https://data.cyzone.cn/capital/1185036.html,2
1400788,众善创投,https://data.cyzone.cn/capital/1400788.html,2
1511907,猛狮科技,https://data.cyzone.cn/capital/1511907.html,2
1161081,GWC长城会,https://data.cyzone.cn/capital/1161081.html,2
1395000,旺家投资,https://data.cyzone.cn/capital/1395000.html,2
1405069,龙域之星,https://data.cyzone.cn/capital/1405069.html,2
1512230,松禾创新,https://data.cyzone.cn/capital/1512230.html,2
1394993,Obvious Ventures,https://data.cyzone.cn/capital/1394993.html,2
1400086,鸿泰国银投资,https://data.cyzone.cn/capital/1400086.html,2
1395219,深圳市中南资本管理有限公司,https://data.cyzone.cn/capital/1395219.html,2
1400973,同禾资本,https://data.cyzone.cn/capital/1400973.html,2
1400991,富鑫创投,https://data.cyzone.cn/capital/1400991.html,2
1404967,连界资本,https://data.cyzone.cn/capital/1404967.html,2
1397982,合合信息,https://data.cyzone.cn/capital/1397982.html,2
1400827,毅聪资本,https://data.cyzone.cn/capital/1400827.html,2
1400940,正勤资本,https://data.cyzone.cn/capital/1400940.html,2
1395128,当代置业,https://data.cyzone.cn/capital/1395128.html,2
1395139,复思资本,https://data.cyzone.cn/capital/1395139.html,2
1510221,浦信资本,https://data.cyzone.cn/capital/1510221.html,2
1400902,迈新科技,https://data.cyzone.cn/capital/1400902.html,2
1395138,柚子创投,https://data.cyzone.cn/capital/1395138.html,2
1400898,世泽资本,https://data.cyzone.cn/capital/1400898.html,2
1169955,点吧科技,https://data.cyzone.cn/capital/1169955.html,2
1400909,同晟创投,https://data.cyzone.cn/capital/1400909.html,2
1173049,威富通科技,https://data.cyzone.cn/capital/1173049.html,2
1510401,BMW i Ventures,https://data.cyzone.cn/capital/1510401.html,2
1395053,数智匠人,https://data.cyzone.cn/capital/1395053.html,2
1510883,福安药业,https://data.cyzone.cn/capital/1510883.html,2
1404018,瀚熙资产,https://data.cyzone.cn/capital/1404018.html,2
1398961,衡星创投,https://data.cyzone.cn/capital/1398961.html,2
1198250,工商银行,https://data.cyzone.cn/capital/1198250.html,2
1398959,众米资本,https://data.cyzone.cn/capital/1398959.html,2
1395066,东易日盛,https://data.cyzone.cn/capital/1395066.html,2
1173285,正保育才,https://data.cyzone.cn/capital/1173285.html,2
1511120,Crosslink Capita...,https://data.cyzone.cn/capital/1511120.html,2
1403915,中投中财,https://data.cyzone.cn/capital/1403915.html,2
1404983,港银创投,https://data.cyzone.cn/capital/1404983.html,2
1400904,通化东宝,https://data.cyzone.cn/capital/1400904.html,2
1394231,中京电子,https://data.cyzone.cn/capital/1394231.html,2
1404937,想象力基金,https://data.cyzone.cn/capital/1404937.html,2
1400733,文都教育,https://data.cyzone.cn/capital/1400733.html,2
1507799,图灵资本,https://data.cyzone.cn/capital/1507799.html,2
1403913,富达国际,https://data.cyzone.cn/capital/1403913.html,2
1185141,京东物流,https://data.cyzone.cn/capital/1185141.html,2
1401027,华和资本,https://data.cyzone.cn/capital/1401027.html,2
1400014,国家航空产业基金,https://data.cyzone.cn/capital/1400014.html,2
1395260,米其林（中国）投资有限公司,https://data.cyzone.cn/capital/1395260.html,2
1404044,清研新一代人工智能产业基金,https://data.cyzone.cn/capital/1404044.html,2
1173784,微梦传媒,https://data.cyzone.cn/capital/1173784.html,2
1398935,台湾矽谷雯科创投基金,https://data.cyzone.cn/capital/1398935.html,2
1404076,东方产融,https://data.cyzone.cn/capital/1404076.html,2
1401038,沃肯资本,https://data.cyzone.cn/capital/1401038.html,2
3218889,上海盈都汇股权投资管理合伙企业（...,https://data.cyzone.cn/capital/3218889.html,1
1398999,MaxLevchin,https://data.cyzone.cn/capital/1398999.html,1
1134721,优必选,https://data.cyzone.cn/capital/1134721.html,1
1399021,龙游中房,https://data.cyzone.cn/capital/1399021.html,1
3203365,深圳市南海成长创科投资合伙企业（...,https://data.cyzone.cn/capital/3203365.html,1
3219028,易宝支付,https://data.cyzone.cn/capital/3219028.html,1
1398700,InvestmentABKinn...,https://data.cyzone.cn/capital/1398700.html,1
3217739,天津嘉和融通股权投资基金合伙企业...,https://data.cyzone.cn/capital/3217739.html,1
3218377,厦门科瑞雪杉文化产业股权投资合伙...,https://data.cyzone.cn/capital/3218377.html,1
3241595,江山股份,https://data.cyzone.cn/capital/3241595.html,1
3239268,中鼎股份,https://data.cyzone.cn/capital/3239268.html,1
1398995,ONESVentures,https://data.cyzone.cn/capital/1398995.html,1
1196273,晶晨股份,https://data.cyzone.cn/capital/1196273.html,1
1398795,M&ACapital,https://data.cyzone.cn/capital/1398795.html,1
1399010,RakutenTravel,https://data.cyzone.cn/capital/1399010.html,1
3240065,中航科工,https://data.cyzone.cn/capital/3240065.html,1
3203619,中创电子,https://data.cyzone.cn/capital/3203619.html,1
3241562,西藏天路,https://data.cyzone.cn/capital/3241562.html,1
3240084,中材股份,https://data.cyzone.cn/capital/3240084.html,1
1398791,YLVentures,https://data.cyzone.cn/capital/1398791.html,1
3203668,深圳市大唐同威高技术创业投资基金...,https://data.cyzone.cn/capital/3203668.html,1
1398991,SuncorpGroup,https://data.cyzone.cn/capital/1398991.html,1
1136134,约会吧,https://data.cyzone.cn/capital/1136134.html,1
3239415,中粮期货,https://data.cyzone.cn/capital/3239415.html,1
1399036,前海汇潮,https://data.cyzone.cn/capital/1399036.html,1
3239672,上海石化,https://data.cyzone.cn/capital/3239672.html,1
1398785,Hertz,https://data.cyzone.cn/capital/1398785.html,1
1399038,宝德科技,https://data.cyzone.cn/capital/1399038.html,1
3240035,三湘印象,https://data.cyzone.cn/capital/3240035.html,1
3233829,协鑫集成,https://data.cyzone.cn/capital/3233829.html,1
3219243,四川双马,https://data.cyzone.cn/capital/3219243.html,1
1136772,板凳会,https://data.cyzone.cn/capital/1136772.html,1
3239205,长青股份,https://data.cyzone.cn/capital/3239205.html,1
1399396,鸿海集团Foxconn,https://data.cyzone.cn/capital/1399396.html,1
1399488,西拉姆资产,https://data.cyzone.cn/capital/1399488.html,1
3239178,仙琚制药,https://data.cyzone.cn/capital/3239178.html,1
1195918,云海肴,https://data.cyzone.cn/capital/1195918.html,1
3243121,南岭民爆,https://data.cyzone.cn/capital/3243121.html,1
1398833,7wireVentures,https://data.cyzone.cn/capital/1398833.html,1
3239081,安洁科技,https://data.cyzone.cn/capital/3239081.html,1
1399052,EMC,https://data.cyzone.cn/capital/1399052.html,1
3220237,中国手游,https://data.cyzone.cn/capital/3220237.html,1
1194865,阿卡索,https://data.cyzone.cn/capital/1194865.html,1
1193105,天工科股,https://data.cyzone.cn/capital/1193105.html,1
3234211,精准信息,https://data.cyzone.cn/capital/3234211.html,1
3202407,卓郎智能,https://data.cyzone.cn/capital/3202407.html,1
1399053,GeneralElectric(...,https://data.cyzone.cn/capital/1399053.html,1
3220618,二三四五,https://data.cyzone.cn/capital/3220618.html,1
3233665,中核钛白,https://data.cyzone.cn/capital/3233665.html,1
3239051,泸州老窖,https://data.cyzone.cn/capital/3239051.html,1
1398820,RobertHisaoka,https://data.cyzone.cn/capital/1398820.html,1
1194959,汇众医疗,https://data.cyzone.cn/capital/1194959.html,1
1399047,无届投资,https://data.cyzone.cn/capital/1399047.html,1
3239236,祁连山,https://data.cyzone.cn/capital/3239236.html,1
3233818,圣济堂,https://data.cyzone.cn/capital/3233818.html,1
1399424,广发信德-广发证券,https://data.cyzone.cn/capital/1399424.html,1
1399048,国轩集团,https://data.cyzone.cn/capital/1399048.html,1
3219496,如家,https://data.cyzone.cn/capital/3219496.html,1
3219505,物美商业,https://data.cyzone.cn/capital/3219505.html,1
1399422,珠海长实资本,https://data.cyzone.cn/capital/1399422.html,1
1398699,BinaryCapital,https://data.cyzone.cn/capital/1398699.html,1
3219646,珠海耀辉,https://data.cyzone.cn/capital/3219646.html,1
3219753,高顿教育,https://data.cyzone.cn/capital/3219753.html,1
3220016,乡村基,https://data.cyzone.cn/capital/3220016.html,1
1398807,BridgeBank,https://data.cyzone.cn/capital/1398807.html,1
1398810,DetroitVenturePa...,https://data.cyzone.cn/capital/1398810.html,1
1399051,FordMotorCompany,https://data.cyzone.cn/capital/1399051.html,1
3234132,盛世骄阳,https://data.cyzone.cn/capital/3234132.html,1
1398690,精功科技,https://data.cyzone.cn/capital/1398690.html,1
3233673,万丰奥威,https://data.cyzone.cn/capital/3233673.html,1
1398689,JayVijayan,https://data.cyzone.cn/capital/1398689.html,1
3216336,宁波梅山保税港区璟华投资合伙企业...,https://data.cyzone.cn/capital/3216336.html,1
3204743,沃施股份,https://data.cyzone.cn/capital/3204743.html,1
3240129,盐湖股份,https://data.cyzone.cn/capital/3240129.html,1
3208159,猿圈,https://data.cyzone.cn/capital/3208159.html,1
1398738,DisruptiveGrowth,https://data.cyzone.cn/capital/1398738.html,1
1192552,物种起源科技,https://data.cyzone.cn/capital/1192552.html,1
3207179,大通证券,https://data.cyzone.cn/capital/3207179.html,1
3207329,法士特,https://data.cyzone.cn/capital/3207329.html,1
3207494,上海芮昱投资中心（有限合伙）,https://data.cyzone.cn/capital/3207494.html,1
1399026,利欧集团股份,https://data.cyzone.cn/capital/1399026.html,1
1399013,金色锦城资本,https://data.cyzone.cn/capital/1399013.html,1
3208405,中航机电,https://data.cyzone.cn/capital/3208405.html,1
1398720,德盛企业,https://data.cyzone.cn/capital/1398720.html,1
1398753,UpNation,https://data.cyzone.cn/capital/1398753.html,1
3241461,中航飞机,https://data.cyzone.cn/capital/3241461.html,1
1399445,中国移动(中移创新产业基金),https://data.cyzone.cn/capital/1399445.html,1
1399444,高桐资本,https://data.cyzone.cn/capital/1399444.html,1
1399443,西京投资,https://data.cyzone.cn/capital/1399443.html,1
3209265,上海红睿资产管理合伙企业（有限合...,https://data.cyzone.cn/capital/3209265.html,1
3240567,南京熊猫,https://data.cyzone.cn/capital/3240567.html,1
1398723,NextWorldCapita,https://data.cyzone.cn/capital/1398723.html,1
3240963,中关村生物医药园,https://data.cyzone.cn/capital/3240963.html,1
3216232,中新苏州工业园区创业投资有限公司,https://data.cyzone.cn/capital/3216232.html,1
3205279,互动派,https://data.cyzone.cn/capital/3205279.html,1
3241346,航天科技,https://data.cyzone.cn/capital/3241346.html,1
3233648,美晨生态,https://data.cyzone.cn/capital/3233648.html,1
3204727,普路通,https://data.cyzone.cn/capital/3204727.html,1
3233679,嘉应制药,https://data.cyzone.cn/capital/3233679.html,1
3204983,杭州伟星润晨股权投资合伙企业（有...,https://data.cyzone.cn/capital/3204983.html,1
1398722,KhazanahNasional...,https://data.cyzone.cn/capital/1398722.html,1
3204677,文科园林,https://data.cyzone.cn/capital/3204677.html,1
1399023,创客星,https://data.cyzone.cn/capital/1399023.html,1
1192323,中国人民保险,https://data.cyzone.cn/capital/1192323.html,1
1192112,云海金属,https://data.cyzone.cn/capital/1192112.html,1
1192318,兴业源,https://data.cyzone.cn/capital/1192318.html,1
3241360,三鑫医疗,https://data.cyzone.cn/capital/3241360.html,1
1399468,金鼎盛投资,https://data.cyzone.cn/capital/1399468.html,1
3241058,前沿创投,https://data.cyzone.cn/capital/3241058.html,1
3233704,山东华鹏,https://data.cyzone.cn/capital/3233704.html,1
3205454,森源电气,https://data.cyzone.cn/capital/3205454.html,1
3209377,上海易方达新希望股权投资基金（有...,https://data.cyzone.cn/capital/3209377.html,1
3240553,陕汽,https://data.cyzone.cn/capital/3240553.html,1
3209424,新瑞鹏,https://data.cyzone.cn/capital/3209424.html,1
3214287,乌鲁木齐深南银桦股权投资管理合伙...,https://data.cyzone.cn/capital/3214287.html,1
1196242,中微公司,https://data.cyzone.cn/capital/1196242.html,1
3212025,多米股份,https://data.cyzone.cn/capital/3212025.html,1
1399011,ShiningCapital,https://data.cyzone.cn/capital/1399011.html,1
3241552,中新药业,https://data.cyzone.cn/capital/3241552.html,1
1399483,简鸣资本,https://data.cyzone.cn/capital/1399483.html,1
3212240,理享家,https://data.cyzone.cn/capital/3212240.html,1
3213768,杭州枫裕投资管理合伙企业（有限合...,https://data.cyzone.cn/capital/3213768.html,1
1398766,SamaipataVenture...,https://data.cyzone.cn/capital/1398766.html,1
3233745,海普瑞,https://data.cyzone.cn/capital/3233745.html,1
3241557,汉钟精机,https://data.cyzone.cn/capital/3241557.html,1
3203683,凯盛科技,https://data.cyzone.cn/capital/3203683.html,1
3215297,宁波永欣贰期股权投资合伙企业（有...,https://data.cyzone.cn/capital/3215297.html,1
3233591,诚益通,https://data.cyzone.cn/capital/3233591.html,1
3204844,广田集团,https://data.cyzone.cn/capital/3204844.html,1
3240135,同达创业,https://data.cyzone.cn/capital/3240135.html,1
3215396,连云港涌诚股权投资合伙企业（有限...,https://data.cyzone.cn/capital/3215396.html,1
1134650,恒企教育,https://data.cyzone.cn/capital/1134650.html,1
3212007,漳州兴证片仔癀股权投资合伙企业（...,https://data.cyzone.cn/capital/3212007.html,1
3204171,*ST工新,https://data.cyzone.cn/capital/3204171.html,1
3240363,欧菲光,https://data.cyzone.cn/capital/3240363.html,1
3209704,厦门鑫瑞集泰股权投资合伙企业（有...,https://data.cyzone.cn/capital/3209704.html,1
1398712,AlexisOhanian,https://data.cyzone.cn/capital/1398712.html,1
3240518,晋西集团,https://data.cyzone.cn/capital/3240518.html,1
1398755,BDashVenture,https://data.cyzone.cn/capital/1398755.html,1
3240462,正海磁材,https://data.cyzone.cn/capital/3240462.html,1
3209752,约伴旅游,https://data.cyzone.cn/capital/3209752.html,1
3240456,河北宣工,https://data.cyzone.cn/capital/3240456.html,1
1136782,56网,https://data.cyzone.cn/capital/1136782.html,1
1196251,华兴源创,https://data.cyzone.cn/capital/1196251.html,1
3210339,史克浪体育,https://data.cyzone.cn/capital/3210339.html,1
3210461,深圳市信诺新材料产业投资基金企业...,https://data.cyzone.cn/capital/3210461.html,1
1399439,罗斯柴尔德家族,https://data.cyzone.cn/capital/1399439.html,1
3234218,太安堂,https://data.cyzone.cn/capital/3234218.html,1
3240384,远大控股,https://data.cyzone.cn/capital/3240384.html,1
3233613,齐翔腾达,https://data.cyzone.cn/capital/3233613.html,1
1398773,FastForward,https://data.cyzone.cn/capital/1398773.html,1
1399120,TribevaVenturePa...,https://data.cyzone.cn/capital/1399120.html,1
1134760,找油网,https://data.cyzone.cn/capital/1134760.html,1
3235089,华测检测,https://data.cyzone.cn/capital/3235089.html,1
1399266,中鼎创富,https://data.cyzone.cn/capital/1399266.html,1
1398903,TengelmannVentur...,https://data.cyzone.cn/capital/1398903.html,1
1135173,和创科技,https://data.cyzone.cn/capital/1135173.html,1
3223874,津滨发展,https://data.cyzone.cn/capital/3223874.html,1
3223883,海油工程,https://data.cyzone.cn/capital/3223883.html,1
3223971,瑞斯康达,https://data.cyzone.cn/capital/3223971.html,1
3224060,富森美,https://data.cyzone.cn/capital/3224060.html,1
1399112,南派泛娱,https://data.cyzone.cn/capital/1399112.html,1
3224116,乐山电力,https://data.cyzone.cn/capital/3224116.html,1
1399276,上实集团旗下文化产业投资基金,https://data.cyzone.cn/capital/1399276.html,1
1398945,LOVO家纺,https://data.cyzone.cn/capital/1398945.html,1
3236006,中国电建,https://data.cyzone.cn/capital/3236006.html,1
1135266,钱咖网络,https://data.cyzone.cn/capital/1135266.html,1
1399115,BlackRiverInvest...,https://data.cyzone.cn/capital/1399115.html,1
1398906,InfinityVentures...,https://data.cyzone.cn/capital/1398906.html,1
3224132,重药控股,https://data.cyzone.cn/capital/3224132.html,1
3224152,盛洋科技,https://data.cyzone.cn/capital/3224152.html,1
1399245,上海新华发行集团有限公司,https://data.cyzone.cn/capital/1399245.html,1
3236054,中储股份,https://data.cyzone.cn/capital/3236054.html,1
1136333,安家贷,https://data.cyzone.cn/capital/1136333.html,1
3222669,金融街,https://data.cyzone.cn/capital/3222669.html,1
3236409,宁波韵升,https://data.cyzone.cn/capital/3236409.html,1
1134962,微天使,https://data.cyzone.cn/capital/1134962.html,1
3236947,中远海发,https://data.cyzone.cn/capital/3236947.html,1
1195579,BlackBird,https://data.cyzone.cn/capital/1195579.html,1
1135101,桔子热线,https://data.cyzone.cn/capital/1135101.html,1
1399088,SimileVenturePar...,https://data.cyzone.cn/capital/1399088.html,1
1399310,MicrosoftVenture...,https://data.cyzone.cn/capital/1399310.html,1
3222720,北京新媒体,https://data.cyzone.cn/capital/3222720.html,1
1136611,爱客CRM,https://data.cyzone.cn/capital/1136611.html,1
1399309,共建创投,https://data.cyzone.cn/capital/1399309.html,1
3235075,恒顺醋业,https://data.cyzone.cn/capital/3235075.html,1
3235062,大亚圣象,https://data.cyzone.cn/capital/3235062.html,1
1399307,HarvardBusinessS...,https://data.cyzone.cn/capital/1399307.html,1
1399286,JayRifkin,https://data.cyzone.cn/capital/1399286.html,1
3223245,武汉控股,https://data.cyzone.cn/capital/3223245.html,1
3223317,瀚华,https://data.cyzone.cn/capital/3223317.html,1
3223388,格力地产,https://data.cyzone.cn/capital/3223388.html,1
3223506,中安科技股份,https://data.cyzone.cn/capital/3223506.html,1
1398901,TheBirdGroup,https://data.cyzone.cn/capital/1398901.html,1
1195052,浙江石化,https://data.cyzone.cn/capital/1195052.html,1
1399244,中国图书进出口(集团)总公司,https://data.cyzone.cn/capital/1399244.html,1
1399239,AGEDIG,https://data.cyzone.cn/capital/1399239.html,1
1399150,AltEnergy,https://data.cyzone.cn/capital/1399150.html,1
1193973,金龙汽车,https://data.cyzone.cn/capital/1193973.html,1
1398938,CaffeinatedCapit...,https://data.cyzone.cn/capital/1398938.html,1
3228346,新宏泰,https://data.cyzone.cn/capital/3228346.html,1
1193998,完美数联,https://data.cyzone.cn/capital/1193998.html,1
1398922,大美金杉基金,https://data.cyzone.cn/capital/1398922.html,1
3229085,正业科技,https://data.cyzone.cn/capital/3229085.html,1
1399119,OniChukwu,https://data.cyzone.cn/capital/1399119.html,1
1399151,LaurenePowellJob...,https://data.cyzone.cn/capital/1399151.html,1
1399136,沃富资本,https://data.cyzone.cn/capital/1399136.html,1
1193597,苏州高新,https://data.cyzone.cn/capital/1193597.html,1
3235648,中国重研,https://data.cyzone.cn/capital/3235648.html,1
1135868,快看漫画,https://data.cyzone.cn/capital/1135868.html,1
3230085,秦港股份,https://data.cyzone.cn/capital/3230085.html,1
1399132,Columbus Nova Te...,https://data.cyzone.cn/capital/1399132.html,1
1135898,停车宝,https://data.cyzone.cn/capital/1135898.html,1
1194115,翼支付,https://data.cyzone.cn/capital/1194115.html,1
1194393,ST Telemedia,https://data.cyzone.cn/capital/1194393.html,1
3235564,马应龙,https://data.cyzone.cn/capital/3235564.html,1
1135902,环球网校,https://data.cyzone.cn/capital/1135902.html,1
1135847,咸鱼游戏,https://data.cyzone.cn/capital/1135847.html,1
1399162,JochenSchweizer,https://data.cyzone.cn/capital/1399162.html,1
1398921,NautaCapital,https://data.cyzone.cn/capital/1398921.html,1
1399227,春秋航空,https://data.cyzone.cn/capital/1399227.html,1
3224688,开尔新材,https://data.cyzone.cn/capital/3224688.html,1
1399221,中科创新,https://data.cyzone.cn/capital/1399221.html,1
1399197,CelebesCapital,https://data.cyzone.cn/capital/1399197.html,1
3224811,金活医药,https://data.cyzone.cn/capital/3224811.html,1
1399116,CarlosBlanco,https://data.cyzone.cn/capital/1399116.html,1
1398908,JavelinVenture,https://data.cyzone.cn/capital/1398908.html,1
3225089,成都农商银行,https://data.cyzone.cn/capital/3225089.html,1
3235158,中国汽研,https://data.cyzone.cn/capital/3235158.html,1
1398913,SigulerGuff&Comp...,https://data.cyzone.cn/capital/1398913.html,1
1195256,恒邦股份,https://data.cyzone.cn/capital/1195256.html,1
1399189,BenFranklin,https://data.cyzone.cn/capital/1399189.html,1
1399185,上海神农节能环保科技股份有限公司,https://data.cyzone.cn/capital/1399185.html,1
3230821,赛格集团,https://data.cyzone.cn/capital/3230821.html,1
1193721,ATA,https://data.cyzone.cn/capital/1193721.html,1
1399182,厦门观远时代投资管理公司,https://data.cyzone.cn/capital/1399182.html,1
1135621,有车以后,https://data.cyzone.cn/capital/1135621.html,1
3231648,嘉诚国际,https://data.cyzone.cn/capital/3231648.html,1
1134934,巧房科技,https://data.cyzone.cn/capital/1134934.html,1
3238618,国发股份,https://data.cyzone.cn/capital/3238618.html,1
1398968,AmitSharma,https://data.cyzone.cn/capital/1398968.html,1
3221361,至正股份,https://data.cyzone.cn/capital/3221361.html,1
3234610,中油资本,https://data.cyzone.cn/capital/3234610.html,1
3221376,恒久科技,https://data.cyzone.cn/capital/3221376.html,1
3232257,云南冶金集团,https://data.cyzone.cn/capital/3232257.html,1
3234614,现代投资,https://data.cyzone.cn/capital/3234614.html,1
1398978,TandemCapital,https://data.cyzone.cn/capital/1398978.html,1
1398862,MoneyPartnersGro...,https://data.cyzone.cn/capital/1398862.html,1
3237892,华东电脑,https://data.cyzone.cn/capital/3237892.html,1
3234654,福建高速,https://data.cyzone.cn/capital/3234654.html,1
1398854,The Stanford Sta...,https://data.cyzone.cn/capital/1398854.html,1
1193408,微播易,https://data.cyzone.cn/capital/1193408.html,1
3237833,东华科技,https://data.cyzone.cn/capital/3237833.html,1
1399361,六町资本,https://data.cyzone.cn/capital/1399361.html,1
3234698,通富微电,https://data.cyzone.cn/capital/3234698.html,1
1136311,骑摆客700Bike柒零零,https://data.cyzone.cn/capital/1136311.html,1
3232085,爱车,https://data.cyzone.cn/capital/3232085.html,1
3237657,振华电子,https://data.cyzone.cn/capital/3237657.html,1
3221621,未名医药,https://data.cyzone.cn/capital/3221621.html,1
1398858,EQTVentures,https://data.cyzone.cn/capital/1398858.html,1
1398986,正坤集团,https://data.cyzone.cn/capital/1398986.html,1
3231717,赛福天,https://data.cyzone.cn/capital/3231717.html,1
3221034,桑铌股份,https://data.cyzone.cn/capital/3221034.html,1
3220782,锦龙股份,https://data.cyzone.cn/capital/3220782.html,1
1399391,禾生资本,https://data.cyzone.cn/capital/1399391.html,1
1399390,济南华科创投,https://data.cyzone.cn/capital/1399390.html,1
1398847,AltosVenturesAlt...,https://data.cyzone.cn/capital/1398847.html,1
1193355,爱朋医疗,https://data.cyzone.cn/capital/1193355.html,1
1399058,FarooqOomerbhoy,https://data.cyzone.cn/capital/1399058.html,1
1398849,theDellFoundatio...,https://data.cyzone.cn/capital/1398849.html,1
3220992,皖通高速,https://data.cyzone.cn/capital/3220992.html,1
3221080,卧龙电气,https://data.cyzone.cn/capital/3221080.html,1
3221271,国投安信期货,https://data.cyzone.cn/capital/3221271.html,1
1398923,PlaygroundGlobal,https://data.cyzone.cn/capital/1398923.html,1
3234228,华锦股份,https://data.cyzone.cn/capital/3234228.html,1
3237975,国泰基金,https://data.cyzone.cn/capital/3237975.html,1
3232516,红相股份,https://data.cyzone.cn/capital/3232516.html,1
1399080,贾樟柯,https://data.cyzone.cn/capital/1399080.html,1
3221232,星帅尔,https://data.cyzone.cn/capital/3221232.html,1
3221238,宏达股份,https://data.cyzone.cn/capital/3221238.html,1
1398850,TEXOVenture,https://data.cyzone.cn/capital/1398850.html,1
3221624,东方铁塔,https://data.cyzone.cn/capital/3221624.html,1
3221714,航天机电,https://data.cyzone.cn/capital/3221714.html,1
3232076,白云山,https://data.cyzone.cn/capital/3232076.html,1
1398947,VentechCapital,https://data.cyzone.cn/capital/1398947.html,1
1399344,MosaicVentures,https://data.cyzone.cn/capital/1399344.html,1
3222198,中冶赛迪,https://data.cyzone.cn/capital/3222198.html,1
1398950,StraightforwardC...,https://data.cyzone.cn/capital/1398950.html,1
1135916,美着呢,https://data.cyzone.cn/capital/1135916.html,1
1398948,HaimDabahofHDSCa...,https://data.cyzone.cn/capital/1398948.html,1
3222251,成飞集成,https://data.cyzone.cn/capital/3222251.html,1
3231923,华锋股份,https://data.cyzone.cn/capital/3231923.html,1
1399340,中融信托,https://data.cyzone.cn/capital/1399340.html,1
1399339,银泰置地,https://data.cyzone.cn/capital/1399339.html,1
3237639,陕西烽火,https://data.cyzone.cn/capital/3237639.html,1
1398890,PrashantPuri,https://data.cyzone.cn/capital/1398890.html,1
1399320,CityLightCapital,https://data.cyzone.cn/capital/1399320.html,1
3222458,北京汽车,https://data.cyzone.cn/capital/3222458.html,1
3222575,北巴传媒,https://data.cyzone.cn/capital/3222575.html,1
3222579,文担公司,https://data.cyzone.cn/capital/3222579.html,1
1398891,HENQInvest,https://data.cyzone.cn/capital/1398891.html,1
3235046,东睦股份,https://data.cyzone.cn/capital/3235046.html,1
1136694,托福Easy姐,https://data.cyzone.cn/capital/1136694.html,1
3237329,南京新百,https://data.cyzone.cn/capital/3237329.html,1
1398951,WhiteCloudCapita...,https://data.cyzone.cn/capital/1398951.html,1
1398882,AnirudhDamani,https://data.cyzone.cn/capital/1398882.html,1
3231990,盈峰环境,https://data.cyzone.cn/capital/3231990.html,1
1398957,中圆股权,https://data.cyzone.cn/capital/1398957.html,1
3221957,赛微,https://data.cyzone.cn/capital/3221957.html,1
1398870,红邑资本,https://data.cyzone.cn/capital/1398870.html,1
3202399,京粮控股,https://data.cyzone.cn/capital/3202399.html,1
3237538,中国西电,https://data.cyzone.cn/capital/3237538.html,1
3237447,锡业股份,https://data.cyzone.cn/capital/3237447.html,1
1134797,鱼说,https://data.cyzone.cn/capital/1134797.html,1
3221972,香江控股,https://data.cyzone.cn/capital/3221972.html,1
1398871,LeanInvestments,https://data.cyzone.cn/capital/1398871.html,1
1134898,化塑汇,https://data.cyzone.cn/capital/1134898.html,1
1399350,比克研究院,https://data.cyzone.cn/capital/1399350.html,1
3222126,潞安环能,https://data.cyzone.cn/capital/3222126.html,1
1398954,MosheHogeg,https://data.cyzone.cn/capital/1398954.html,1
1398873,RakeshMathur,https://data.cyzone.cn/capital/1398873.html,1
3234712,天康生物,https://data.cyzone.cn/capital/3234712.html,1
3237350,中粮糖业,https://data.cyzone.cn/capital/3237350.html,1
3222132,西山煤电,https://data.cyzone.cn/capital/3222132.html,1
3221092,安凯客车,https://data.cyzone.cn/capital/3221092.html,1
1157705,创蓝,https://data.cyzone.cn/capital/1157705.html,1
3202367,江河集团,https://data.cyzone.cn/capital/3202367.html,1
1137995,锐迪科,https://data.cyzone.cn/capital/1137995.html,1
3089685,片仔癀,https://data.cyzone.cn/capital/3089685.html,1
3089703,信大气象,https://data.cyzone.cn/capital/3089703.html,1
3089738,科迪乳业,https://data.cyzone.cn/capital/3089738.html,1
3089846,明德生物,https://data.cyzone.cn/capital/3089846.html,1
3089885,美盈森,https://data.cyzone.cn/capital/3089885.html,1
